,Day,Month,Year,Hour,Demand (kWh),Temp (C),Humidity,Season,Holiday
14812,4,Jan,2020,0,5.951680206,12.9,73.01,0,0
14813,4,Jan,2020,1,0.270787879,12.5,74.32,0,0
14814,4,Jan,2020,2,3.32,12,74.54,0,0
14815,4,Jan,2020,3,3.974466667,11.5,74.68,0,0
14816,4,Jan,2020,4,5.595,10.9,74.38,0,0
14817,4,Jan,2020,5,3.468,10.5,72.18,0,0
14818,4,Jan,2020,6,1.9652,10.5,67.61,0,0
14819,4,Jan,2020,7,0,11.7,61.16,0,0
14820,4,Jan,2020,8,0,14,59.6,0,0
14821,4,Jan,2020,9,0,16.2,46.53,0,0
14822,4,Jan,2020,10,0,18,41.84,0,0
14823,4,Jan,2020,11,0,18.9,38.7,0,0
14824,4,Jan,2020,12,0,19.1,39.53,0,0
14825,4,Jan,2020,13,0,18.8,41.43,0,0
14826,4,Jan,2020,14,0,17.8,46.02,0,0
14827,4,Jan,2020,15,0,17,58.63,0,0
14828,4,Jan,2020,16,0,13.7,74.92,0,0
14829,4,Jan,2020,17,5.176574122,12.9,73.92,0,0
14830,4,Jan,2020,18,14.07007952,12.3,75.27,0,0
14831,4,Jan,2020,19,9.057537843,11.6,75.78,0,0
14832,4,Jan,2020,20,7.349275583,10.9,76.25,0,0
14833,4,Jan,2020,21,9.152839075,10.3,76.71,0,0
14834,4,Jan,2020,22,7.046140662,9.7,76.36,0,0
14835,4,Jan,2020,23,6.72141844,9.2,74.61,0,0
14836,5,Jan,2020,0,6.600178511,8.9,72.46,0,0
14837,5,Jan,2020,1,3.124616173,8.6,70.23,0,0
14838,5,Jan,2020,2,0.434873959,8.5,67.32,0,0
14839,5,Jan,2020,3,4.754351238,8.3,66.23,0,0
14840,5,Jan,2020,4,7.996899198,8,67.4,0,0
14841,5,Jan,2020,5,1.893749564,7.8,69.19,0,0
14842,5,Jan,2020,6,0,8.1,68.45,0,0
14843,5,Jan,2020,7,0,10,63.91,0,0
14844,5,Jan,2020,8,0,12.9,58.93,0,0
14845,5,Jan,2020,9,0,15.5,49.58,0,0
14846,5,Jan,2020,10,0,17.6,43.57,0,0
14847,5,Jan,2020,11,0,18.8,38.66,0,0
14848,5,Jan,2020,12,0,19.1,37.89,0,0
14849,5,Jan,2020,13,0,18.8,38.48,0,0
14850,5,Jan,2020,14,0,17.6,41.67,0,0
14851,5,Jan,2020,15,0,16.8,48.2,0,0
14852,5,Jan,2020,16,0,13.2,61.69,0,0
14853,5,Jan,2020,17,0,12.3,62.88,0,0
14854,5,Jan,2020,18,1.895553191,11.8,64.8,0,0
14855,5,Jan,2020,19,2.793446809,11.2,65.95,0,0
14856,5,Jan,2020,20,0.303368421,10.6,66.27,0,0
14857,5,Jan,2020,21,2.913001193,10.1,65.42,0,0
14858,5,Jan,2020,22,3.673178511,9.7,62.87,0,0
14859,5,Jan,2020,23,3.673178511,9.4,58.93,0,0
14860,6,Jan,2020,0,2.875915304,9.1,54.86,0,0
14861,6,Jan,2020,1,5.096236823,9.2,51.99,0,0
14862,6,Jan,2020,2,1.735841886,9.5,50.91,0,0
14863,6,Jan,2020,3,1.437664671,9.6,50.56,0,0
14864,6,Jan,2020,4,0.359416168,9.4,51.23,0,0
14865,6,Jan,2020,5,0,9,52.58,0,0
14866,6,Jan,2020,6,0,9.1,52.32,0,0
14867,6,Jan,2020,7,0,10.8,47.88,0,0
14868,6,Jan,2020,8,0,13.5,42.08,0,0
14869,6,Jan,2020,9,0,16.4,37.34,0,0
14870,6,Jan,2020,10,0,18.8,33.23,0,0
14871,6,Jan,2020,11,0,20.6,28.89,0,0
14872,6,Jan,2020,12,0,21.7,25.26,0,0
14873,6,Jan,2020,13,0,22,23.17,0,0
14874,6,Jan,2020,14,0,21.3,24.18,0,0
14875,6,Jan,2020,15,0,20.5,36.51,0,0
14876,6,Jan,2020,16,0.553839707,15.3,49.03,0,0
14877,6,Jan,2020,17,12.3256512,13,55.02,0,0
14878,6,Jan,2020,18,29.27098857,11.8,59.3,0,0
14879,6,Jan,2020,19,42.41547112,11.1,58.48,0,0
14880,6,Jan,2020,20,34.14370258,10.5,57,0,0
14881,6,Jan,2020,21,19.60818751,10.1,55.35,0,0
14882,6,Jan,2020,22,11.76749934,9.8,54.71,0,0
14883,6,Jan,2020,23,7.043585125,9.5,54.65,0,0
14884,7,Jan,2020,0,11.26413144,9.2,54.86,0,0
14885,7,Jan,2020,1,3.049424206,9.1,54.54,0,0
14886,7,Jan,2020,2,0.6216,9,54.25,0,0
14887,7,Jan,2020,3,0,9,53.61,0,0
14888,7,Jan,2020,4,0,9,53.07,0,0
14889,7,Jan,2020,5,0,8.9,52.58,0,0
14890,7,Jan,2020,6,0,9.4,50.35,0,0
14891,7,Jan,2020,7,0,11.3,45.15,0,0
14892,7,Jan,2020,8,0,14.1,39.69,0,0
14893,7,Jan,2020,9,0,16.8,36.38,0,0
14894,7,Jan,2020,10,0,19.3,33.54,0,0
14895,7,Jan,2020,11,0,20.7,26.15,0,0
14896,7,Jan,2020,12,0,20.8,24.22,0,0
14897,7,Jan,2020,13,0,20.2,28.64,0,0
14898,7,Jan,2020,14,0,18.8,40.94,0,0
14899,7,Jan,2020,15,0,17.8,58.14,0,0
14900,7,Jan,2020,16,0,15.3,58.82,0,0
14901,7,Jan,2020,17,8.499339699,14.6,57.83,0,0
14902,7,Jan,2020,18,23.14998867,14.4,57.76,0,0
14903,7,Jan,2020,19,37.06525853,14.4,55.6,0,0
14904,7,Jan,2020,20,35.48172349,14,55.36,0,0
14905,7,Jan,2020,21,30.08020122,13.1,59.38,0,0
14906,7,Jan,2020,22,30.48600416,11.9,67.21,0,0
14907,7,Jan,2020,23,18.06732858,10.8,75.01,0,0
14908,8,Jan,2020,0,8.575268221,10,83.35,0,0
14909,8,Jan,2020,1,10.17089181,9.3,91.43,0,0
14910,8,Jan,2020,2,7.353040845,8.7,98.99,0,0
14911,8,Jan,2020,3,3.478057946,8.3,100,0,0
14912,8,Jan,2020,4,6.694028018,7.9,100,0,0
14913,8,Jan,2020,5,10.37885258,7.6,100,0,0
14914,8,Jan,2020,6,8.581742537,7.8,100,0,0
14915,8,Jan,2020,7,0.832,9.1,94.13,0,0
14916,8,Jan,2020,8,0,11,82.35,0,0
14917,8,Jan,2020,9,0,12.8,70.81,0,0
14918,8,Jan,2020,10,0,14.6,57.74,0,0
14919,8,Jan,2020,11,0,15.9,46.08,0,0
14920,8,Jan,2020,12,0,16.4,41.09,0,0
14921,8,Jan,2020,13,0,16.3,39.7,0,0
14922,8,Jan,2020,14,0,15.4,42.04,0,0
14923,8,Jan,2020,15,0,14.8,47.91,0,0
14924,8,Jan,2020,16,0,10.5,75.44,0,0
14925,8,Jan,2020,17,6.192734011,9,82.28,0,0
14926,8,Jan,2020,18,26.21097667,8.3,88.11,0,0
14927,8,Jan,2020,19,33.87895158,7.7,91.08,0,0
14928,8,Jan,2020,20,22.80261039,7.3,91.42,0,0
14929,8,Jan,2020,21,12.34621417,6.9,91.59,0,0
14930,8,Jan,2020,22,21.54893498,6.7,91.27,0,0
14931,8,Jan,2020,23,16.64369624,6.7,90.14,0,0
14932,9,Jan,2020,0,10.25341002,6.7,89.38,0,0
14933,9,Jan,2020,1,13.30517044,6.6,89.7,0,0
14934,9,Jan,2020,2,8.468933838,6.3,91.13,0,0
14935,9,Jan,2020,3,9.898260073,5.9,93.19,0,0
14936,9,Jan,2020,4,6.425661797,5.6,94.41,0,0
14937,9,Jan,2020,5,4.542631439,5.6,93.02,0,0
14938,9,Jan,2020,6,4.953330808,6,88.67,0,0
14939,9,Jan,2020,7,0.1735125,7.7,79.47,0,0
14940,9,Jan,2020,8,0,9.9,70.64,0,0
14941,9,Jan,2020,9,0,11.6,61.25,0,0
14942,9,Jan,2020,10,0,12.8,56.58,0,0
14943,9,Jan,2020,11,0,13.1,57.64,0,0
14944,9,Jan,2020,12,0,12.8,62.95,0,0
14945,9,Jan,2020,13,0,12.5,67.89,0,0
14946,9,Jan,2020,14,0,12.4,69,0,0
14947,9,Jan,2020,15,0,12.4,68.19,0,0
14948,9,Jan,2020,16,0,9.7,83.01,0,0
14949,9,Jan,2020,17,12.82393053,8.5,85.06,0,0
14950,9,Jan,2020,18,30.59619858,7.8,88.94,0,0
14951,9,Jan,2020,19,47.33119377,7.2,92.39,0,0
14952,9,Jan,2020,20,59.92388718,6.5,95.02,0,0
14953,9,Jan,2020,21,18.81825346,6,96.04,0,0
14954,9,Jan,2020,22,10.84318544,5.7,96.03,0,0
14955,9,Jan,2020,23,11.39344013,5.5,94.85,0,0
14956,10,Jan,2020,0,10.03182809,5.4,92.42,0,0
14957,10,Jan,2020,1,3.032738044,5.4,87.73,0,0
14958,10,Jan,2020,2,0.358949416,5.2,83.96,0,0
14959,10,Jan,2020,3,7.49964199,5.1,79.97,0,0
14960,10,Jan,2020,4,7.868529344,5,77.04,0,0
14961,10,Jan,2020,5,14.35995495,4.9,74.95,0,0
14962,10,Jan,2020,6,14.35995495,5.4,70.25,0,0
14963,10,Jan,2020,7,1.383969355,7.7,63.93,0,0
14964,10,Jan,2020,8,0,10.8,55.24,0,0
14965,10,Jan,2020,9,0,13.3,42.63,0,0
14966,10,Jan,2020,10,0,15.4,31.2,0,0
14967,10,Jan,2020,11,0,16.6,26.67,0,0
14968,10,Jan,2020,12,0,17.2,26.2,0,0
14969,10,Jan,2020,13,3.868083333,17.1,27.12,0,0
14970,10,Jan,2020,14,3.460916667,16.2,30.56,0,0
14971,10,Jan,2020,15,0,15.6,39.27,0,0
14972,10,Jan,2020,16,6.613859015,11.7,60.46,0,0
14973,10,Jan,2020,17,15.32034719,10.2,64.15,0,0
14974,10,Jan,2020,18,26.04039044,9.5,66.58,0,0
14975,10,Jan,2020,19,52.35758467,9.1,66.28,0,0
14976,10,Jan,2020,20,51.58151837,9.1,63.41,0,0
14977,10,Jan,2020,21,22.05477956,9.2,60.03,0,0
14978,10,Jan,2020,22,15.0621941,9.5,56.52,0,0
14979,10,Jan,2020,23,2.310760521,9.6,55.19,0,0
14980,11,Jan,2020,0,11.03352853,9.5,56.25,0,0
14981,11,Jan,2020,1,11.03352853,9.3,57.96,0,0
14982,11,Jan,2020,2,8.600332328,8.7,61.3,0,0
14983,11,Jan,2020,3,5.014228188,8.1,66.12,0,0
14984,11,Jan,2020,4,4.34566443,7.7,71.62,0,0
14985,11,Jan,2020,5,0,7.4,78.19,0,0
14986,11,Jan,2020,6,0,7.4,84.19,0,0
14987,11,Jan,2020,7,0,8.8,83.63,0,0
14988,11,Jan,2020,8,0,10.7,83.07,0,0
14989,11,Jan,2020,9,0,12.1,78.91,0,0
14990,11,Jan,2020,10,0,13.5,71.37,0,0
14991,11,Jan,2020,11,0,14.6,62.8,0,0
14992,11,Jan,2020,12,0,15.2,56.99,0,0
14993,11,Jan,2020,13,0,15.4,52.64,0,0
14994,11,Jan,2020,14,0,14.8,51.09,0,0
14995,11,Jan,2020,15,2.090044355,14.4,51.94,0,0
14996,11,Jan,2020,16,3.800080645,10,76.24,0,0
14997,11,Jan,2020,17,3.862467913,8.3,81.53,0,0
14998,11,Jan,2020,18,5.855212451,7.5,86.11,0,0
14999,11,Jan,2020,19,6.171009152,7,87.69,0,0
15000,11,Jan,2020,20,5.50902008,6.7,86.71,0,0
15001,11,Jan,2020,21,4.462570805,6.2,86.37,0,0
15002,11,Jan,2020,22,3.954295442,5.9,86.58,0,0
15003,11,Jan,2020,23,1.700017157,5.5,88.37,0,0
15004,12,Jan,2020,0,1.573733228,5,91.53,0,0
15005,12,Jan,2020,1,1.573733228,4.5,95.49,0,0
15006,12,Jan,2020,2,1.573733228,4.2,98.41,0,0
15007,12,Jan,2020,3,1.573733228,4,100,0,0
15008,12,Jan,2020,4,1.573733228,3.9,99.59,0,0
15009,12,Jan,2020,5,1.573733228,4,96.64,0,0
15010,12,Jan,2020,6,1.573733228,4.9,88.56,0,0
15011,12,Jan,2020,7,1.573733228,7.2,77.93,0,0
15012,12,Jan,2020,8,1.573733228,9.8,68.98,0,0
15013,12,Jan,2020,9,1.573733228,12.2,62.34,0,0
15014,12,Jan,2020,10,1.573733228,14.2,53.42,0,0
15015,12,Jan,2020,11,1.573733228,15.3,49.5,0,0
15016,12,Jan,2020,12,1.573733228,15.9,48.19,0,0
15017,12,Jan,2020,13,1.573733228,16,48.71,0,0
15018,12,Jan,2020,14,1.311444357,15.4,51.78,0,0
15019,12,Jan,2020,15,0,14.9,56.99,0,0
15020,12,Jan,2020,16,0,10.5,85.7,0,0
15021,12,Jan,2020,17,0.445891081,9.2,93.44,0,0
15022,12,Jan,2020,18,2.248733228,9.1,96.26,0,0
15023,12,Jan,2020,19,5.156915046,8.9,95.93,0,0
15024,12,Jan,2020,20,5.156915046,8.6,94.21,0,0
15025,12,Jan,2020,21,5.445878066,8.2,93.19,0,0
15026,12,Jan,2020,22,5.016106109,7.9,92.36,0,0
15027,12,Jan,2020,23,1.745851872,7.4,92.85,0,0
15028,13,Jan,2020,0,30.35288578,7,92.63,0,0
15029,13,Jan,2020,1,25.11116327,6.6,91.47,0,0
15030,13,Jan,2020,2,8.257260107,6.3,88.59,0,0
15031,13,Jan,2020,3,11.83489423,6,85.81,0,0
15032,13,Jan,2020,4,14.4606359,5.8,82.35,0,0
15033,13,Jan,2020,5,12.78706447,5.5,80.3,0,0
15034,13,Jan,2020,6,9.005119685,5.9,75.78,0,0
15035,13,Jan,2020,7,6.654181034,7.6,69.98,0,0
15036,13,Jan,2020,8,6.654181034,9.6,63.61,0,0
15037,13,Jan,2020,9,6.654181034,11.2,56.25,0,0
15038,13,Jan,2020,10,5.766956897,12.8,51.05,0,0
15039,13,Jan,2020,11,0,14.2,46.68,0,0
15040,13,Jan,2020,12,0,14.9,45.03,0,0
15041,13,Jan,2020,13,0,15,46.38,0,0
15042,13,Jan,2020,14,0,14.6,49.46,0,0
15043,13,Jan,2020,15,5.020639784,14.3,53.32,0,0
15044,13,Jan,2020,16,11.26862587,10.9,75.42,0,0
15045,13,Jan,2020,17,20.47921447,9.8,78,0,0
15046,13,Jan,2020,18,71.23014264,9.3,82.5,0,0
15047,13,Jan,2020,19,86.25103815,8.9,85.77,0,0
15048,13,Jan,2020,20,77.86607442,8.5,87.82,0,0
15049,13,Jan,2020,21,63.95780535,8,90.25,0,0
15050,13,Jan,2020,22,59.43121005,7.5,92.35,0,0
15051,13,Jan,2020,23,41.50772583,7.1,93.23,0,0
15052,14,Jan,2020,0,15.75661934,6.7,94.34,0,0
15053,14,Jan,2020,1,16.47006435,6.3,95.82,0,0
15054,14,Jan,2020,2,7.197390491,6.1,95.99,0,0
15055,14,Jan,2020,3,0.658986755,5.8,96.41,0,0
15056,14,Jan,2020,4,0,5.5,96.61,0,0
15057,14,Jan,2020,5,0,5,97.61,0,0
15058,14,Jan,2020,6,0,5.5,91.65,0,0
15059,14,Jan,2020,7,0,7.6,79.99,0,0
15060,14,Jan,2020,8,0,10.3,69.98,0,0
15061,14,Jan,2020,9,0,12.7,60.63,0,0
15062,14,Jan,2020,10,0,14.6,53.03,0,0
15063,14,Jan,2020,11,0,15.7,49.03,0,0
15064,14,Jan,2020,12,0,16.2,48.11,0,0
15065,14,Jan,2020,13,0,16,49.68,0,0
15066,14,Jan,2020,14,0,15.3,53.34,0,0
15067,14,Jan,2020,15,0,14.8,58.26,0,0
15068,14,Jan,2020,16,4.58807395,11,82.38,0,0
15069,14,Jan,2020,17,14.19492913,9.9,86.04,0,0
15070,14,Jan,2020,18,43.86014703,9.4,90.23,0,0
15071,14,Jan,2020,19,68.3702128,9,91.87,0,0
15072,14,Jan,2020,20,57.10216518,8.6,91.71,0,0
15073,14,Jan,2020,21,35.5906801,8.1,91.56,0,0
15074,14,Jan,2020,22,30.79141457,7.5,92.15,0,0
15075,14,Jan,2020,23,19.2293163,7,92.26,0,0
15076,15,Jan,2020,0,29.39393903,6.5,92.88,0,0
15077,15,Jan,2020,1,19.37032076,6,93.61,0,0
15078,15,Jan,2020,2,13.46004496,5.5,93.41,0,0
15079,15,Jan,2020,3,7.919771435,4.9,93.12,0,0
15080,15,Jan,2020,4,9.131814663,4.5,91.01,0,0
15081,15,Jan,2020,5,11.62209538,4.3,87.75,0,0
15082,15,Jan,2020,6,6.637887381,5,80.21,0,0
15083,15,Jan,2020,7,0,7.3,70.36,0,0
15084,15,Jan,2020,8,0,10.3,58.26,0,0
15085,15,Jan,2020,9,0,13.1,47.7,0,0
15086,15,Jan,2020,10,0,15.3,38.13,0,0
15087,15,Jan,2020,11,0,16.4,35.6,0,0
15088,15,Jan,2020,12,0,16.9,35.39,0,0
15089,15,Jan,2020,13,4.634308943,16.7,37.46,0,0
15090,15,Jan,2020,14,6.319512195,15.7,42.11,0,0
15091,15,Jan,2020,15,3.341813877,14.9,52.56,0,0
15092,15,Jan,2020,16,2.602125274,11.2,72.92,0,0
15093,15,Jan,2020,17,10.09657332,10.3,73.37,0,0
15094,15,Jan,2020,18,35.35910747,10.1,74.04,0,0
15095,15,Jan,2020,19,65.52710567,9.8,75.25,0,0
15096,15,Jan,2020,20,60.57383288,9.5,75.65,0,0
15097,15,Jan,2020,21,40.53722486,9.2,76.49,0,0
15098,15,Jan,2020,22,45.72871917,8.9,78.53,0,0
15099,15,Jan,2020,23,44.6743633,8.3,83.97,0,0
15100,16,Jan,2020,0,23.32991279,7.8,90.56,0,0
15101,16,Jan,2020,1,12.17131504,7.4,96.95,0,0
15102,16,Jan,2020,2,5.825455514,7.1,100,0,0
15103,16,Jan,2020,3,3.725056169,7.1,100,0,0
15104,16,Jan,2020,4,6.085502047,7.2,100,0,0
15105,16,Jan,2020,5,6.001392326,7.3,100,0,0
15106,16,Jan,2020,6,2.767461669,7.9,98.06,0,0
15107,16,Jan,2020,7,0.393561151,9,91.44,0,0
15108,16,Jan,2020,8,0,10.3,85.48,0,0
15109,16,Jan,2020,9,0,11.3,78.98,0,0
15110,16,Jan,2020,10,0,12.6,70.63,0,0
15111,16,Jan,2020,11,0,13.5,63.84,0,0
15112,16,Jan,2020,12,0,13.6,61.86,0,0
15113,16,Jan,2020,13,0,13,64.07,0,0
15114,16,Jan,2020,14,0,12,69.35,0,0
15115,16,Jan,2020,15,0,11.3,73.56,0,0
15116,16,Jan,2020,16,0.139535484,9.4,85.28,0,0
15117,16,Jan,2020,17,17.50268943,9,89.46,0,0
15118,16,Jan,2020,18,48.54107783,8.9,90.94,0,0
15119,16,Jan,2020,19,55.53401387,8.9,91.7,0,0
15120,16,Jan,2020,20,48.13527379,9,92.45,0,0
15121,16,Jan,2020,21,38.35341599,9.3,93.09,0,0
15122,16,Jan,2020,22,31.63756926,9.7,94.36,0,0
15123,16,Jan,2020,23,33.67376764,9.9,95.97,0,0
15124,17,Jan,2020,0,10.68001029,9.3,97.58,0,0
15125,17,Jan,2020,1,7.838718717,8.3,96.27,0,0
15126,17,Jan,2020,2,9.19788443,7,96.17,0,0
15127,17,Jan,2020,3,7.524023462,5.9,95.76,0,0
15128,17,Jan,2020,4,3.521186441,5.3,93.78,0,0
15129,17,Jan,2020,5,7.986451501,5,91.47,0,0
15130,17,Jan,2020,6,8.55892138,5.3,86.02,0,0
15131,17,Jan,2020,7,4.863022411,6.8,81.1,0,0
15132,17,Jan,2020,8,6.502266667,8.8,74.49,0,0
15133,17,Jan,2020,9,6.502266667,10.8,61.44,0,0
15134,17,Jan,2020,10,6.502266667,12.9,47.23,0,0
15135,17,Jan,2020,11,6.502266667,14.5,37.26,0,0
15136,17,Jan,2020,12,6.502266667,15.3,33.44,0,0
15137,17,Jan,2020,13,6.502266667,15.5,32.69,0,0
15138,17,Jan,2020,14,5.418555556,15.1,34.24,0,0
15139,17,Jan,2020,15,0.14512,14.7,37.94,0,0
15140,17,Jan,2020,16,2.9024,11.5,57.53,0,0
15141,17,Jan,2020,17,14.02264247,10.1,60.46,0,0
15142,17,Jan,2020,18,32.41472928,8.9,66.26,0,0
15143,17,Jan,2020,19,58.36015343,8.1,69.56,0,0
15144,17,Jan,2020,20,55.82605712,7.5,70.01,0,0
15145,17,Jan,2020,21,34.53372882,7.1,68.99,0,0
15146,17,Jan,2020,22,30.84281903,6.6,68.78,0,0
15147,17,Jan,2020,23,20.26797566,6.2,67.77,0,0
15148,18,Jan,2020,0,1.923500329,5.9,65.73,0,0
15149,18,Jan,2020,1,3.685079658,5.8,63.01,0,0
15150,18,Jan,2020,2,3.986226465,5.8,60.8,0,0
15151,18,Jan,2020,3,0,6,58.62,0,0
15152,18,Jan,2020,4,2.0809375,6.1,57.52,0,0
15153,18,Jan,2020,5,3.567321429,5.9,58.26,0,0
15154,18,Jan,2020,6,3.567321429,6.6,55.58,0,0
15155,18,Jan,2020,7,3.567321429,8.9,49.68,0,0
15156,18,Jan,2020,8,3.567321429,12,40.98,0,0
15157,18,Jan,2020,9,3.567321429,14.8,35.2,0,0
15158,18,Jan,2020,10,3.567321429,17.1,30.61,0,0
15159,18,Jan,2020,11,3.567321429,18.5,27.25,0,0
15160,18,Jan,2020,12,3.567321429,19,25.57,0,0
15161,18,Jan,2020,13,3.567321429,18.9,27.54,0,0
15162,18,Jan,2020,14,3.567321429,18.1,32.46,0,0
15163,18,Jan,2020,15,2.199848214,17.5,42.23,0,0
15164,18,Jan,2020,16,0,12.7,65.8,0,0
15165,18,Jan,2020,17,0,11.2,64.67,0,0
15166,18,Jan,2020,18,0,10.5,63.82,0,0
15167,18,Jan,2020,19,1.226518519,9.9,61.98,0,0
15168,18,Jan,2020,20,2.932592593,9.5,59.43,0,0
15169,18,Jan,2020,21,2.529819324,9.3,56.2,0,0
15170,18,Jan,2020,22,3.058434783,9.2,53.96,0,0
15171,18,Jan,2020,23,1.208828331,9.1,53.14,0,0
15172,19,Jan,2020,0,4.703184,9,52.86,0,0.5
15173,19,Jan,2020,1,0,9.2,51.08,0,0.5
15174,19,Jan,2020,2,0,9.5,48.7,0,0.5
15175,19,Jan,2020,3,0,9.5,48.46,0,0.5
15176,19,Jan,2020,4,0,9.3,49.94,0,0.5
15177,19,Jan,2020,5,0,9,51.76,0,0.5
15178,19,Jan,2020,6,0,9.6,50.15,0,0.5
15179,19,Jan,2020,7,0,11.9,45.17,0,0.5
15180,19,Jan,2020,8,0,14.8,40.27,0,0.5
15181,19,Jan,2020,9,0,17.7,36.71,0,0.5
15182,19,Jan,2020,10,0,20.1,32.43,0,0.5
15183,19,Jan,2020,11,3.114054054,21.5,29.94,0,0.5
15184,19,Jan,2020,12,2.646945946,21.9,30.32,0,0.5
15185,19,Jan,2020,13,0,21.1,33.59,0,0.5
15186,19,Jan,2020,14,0,19.3,44.94,0,0.5
15187,19,Jan,2020,15,0,18.3,60.34,0,0.5
15188,19,Jan,2020,16,0,15.7,67.32,0,0.5
15189,19,Jan,2020,17,0,14.7,67.07,0,0.5
15190,19,Jan,2020,18,0,13.9,70.27,0,0.5
15191,19,Jan,2020,19,1.879836735,13.6,71.72,0,0.5
15192,19,Jan,2020,20,2.968163265,13.4,70.79,0,0.5
15193,19,Jan,2020,21,0.709454545,13.1,72.05,0,0.5
15194,19,Jan,2020,22,4.170408727,12.8,73.33,0,0.5
15195,19,Jan,2020,23,6.662952727,12.6,73.76,0,0.5
15196,20,Jan,2020,0,6.768199052,12.5,73.36,0,1
15197,20,Jan,2020,1,3.496902844,12.5,71.06,0,1
15198,20,Jan,2020,2,4.958171429,12.4,71.46,0,1
15199,20,Jan,2020,3,6.771828571,12.1,70.93,0,1
15200,20,Jan,2020,4,0,11.9,73.09,0,1
15201,20,Jan,2020,5,0.056604134,12.1,73.18,0,1
15202,20,Jan,2020,6,0.094340223,12.1,73.47,0,1
15203,20,Jan,2020,7,0.094340223,12.2,74.56,0,1
15204,20,Jan,2020,8,0.094340223,13.2,74.32,0,1
15205,20,Jan,2020,9,0.094340223,14.8,71.19,0,1
15206,20,Jan,2020,10,0.094340223,16.2,62.64,0,1
15207,20,Jan,2020,11,0.094340223,17,59.45,0,1
15208,20,Jan,2020,12,0.094340223,17,59.83,0,1
15209,20,Jan,2020,13,0.094340223,16.4,63.72,0,1
15210,20,Jan,2020,14,0.094340223,15.3,69.79,0,1
15211,20,Jan,2020,15,0.083333863,14.8,73.12,0,1
15212,20,Jan,2020,16,0,12.5,87.82,0,1
15213,20,Jan,2020,17,0,11.7,93.62,0,1
15214,20,Jan,2020,18,9.708458984,11.4,96.04,0,1
15215,20,Jan,2020,19,15.35753323,11.2,96.87,0,1
15216,20,Jan,2020,20,7.51230873,11,98.16,0,1
15217,20,Jan,2020,21,6.768199052,10.9,98.59,0,1
15218,20,Jan,2020,22,6.768199052,10.9,98.22,0,1
15219,20,Jan,2020,23,6.768199052,10.8,98.21,0,1
15220,21,Jan,2020,0,14.53352246,10.6,98.15,0,0.5
15221,21,Jan,2020,1,9.643620782,10.5,97.71,0,0.5
15222,21,Jan,2020,2,12.47895902,10.2,97.98,0,0.5
15223,21,Jan,2020,3,5.381968049,9.9,97.92,0,0.5
15224,21,Jan,2020,4,6.858285714,9.6,98.02,0,0.5
15225,21,Jan,2020,5,3.657752381,9.4,96.92,0,0.5
15226,21,Jan,2020,6,0,9.7,92.96,0,0.5
15227,21,Jan,2020,7,0,10.3,89.61,0,0.5
15228,21,Jan,2020,8,0,11.3,83.94,0,0.5
15229,21,Jan,2020,9,0,12.7,72.94,0,0.5
15230,21,Jan,2020,10,0,13.7,66.8,0,0.5
15231,21,Jan,2020,11,0,14.2,64.48,0,0.5
15232,21,Jan,2020,12,0,14.4,64.5,0,0.5
15233,21,Jan,2020,13,0,14.4,65.4,0,0.5
15234,21,Jan,2020,14,0,14,67.84,0,0.5
15235,21,Jan,2020,15,1.01415604,13.6,70.69,0,0.5
15236,21,Jan,2020,16,15.54491435,11.4,85.2,0,0.5
15237,21,Jan,2020,17,21.73783318,10.4,93.65,0,0.5
15238,21,Jan,2020,18,37.29215005,10.4,94.88,0,0.5
15239,21,Jan,2020,19,65.17822381,10.5,94.63,0,0.5
15240,21,Jan,2020,20,66.59271922,10.5,94.82,0,0.5
15241,21,Jan,2020,21,49.69833222,10.3,95.97,0,0.5
15242,21,Jan,2020,22,39.59790533,10.2,95.79,0,0.5
15243,21,Jan,2020,23,30.9166574,10.1,94.63,0,0.5
15244,22,Jan,2020,0,6.351387452,9.8,94.91,0,0
15245,22,Jan,2020,1,6.121980161,9.6,94.46,0,0
15246,22,Jan,2020,2,7.207038582,9.3,94.54,0,0
15247,22,Jan,2020,3,9.934589602,9.1,94.43,0,0
15248,22,Jan,2020,4,12.82903378,9,93.83,0,0
15249,22,Jan,2020,5,18.00994018,8.8,94.19,0,0
15250,22,Jan,2020,6,16.43780944,8.9,93.14,0,0
15251,22,Jan,2020,7,6.546122449,10.1,87.29,0,0
15252,22,Jan,2020,8,6.218816327,12.1,77.4,0,0
15253,22,Jan,2020,9,0,14.2,67.83,0,0
15254,22,Jan,2020,10,0,15.9,61.6,0,0
15255,22,Jan,2020,11,0,17.2,58.28,0,0
15256,22,Jan,2020,12,0,17.9,57.18,0,0
15257,22,Jan,2020,13,0,18.1,57.9,0,0
15258,22,Jan,2020,14,0,17.6,60.77,0,0
15259,22,Jan,2020,15,0,17.2,63.49,0,0
15260,22,Jan,2020,16,0,14.1,83.2,0,0
15261,22,Jan,2020,17,1.900731177,12.4,89.31,0,0
15262,22,Jan,2020,18,32.11607489,11.5,94.36,0,0
15263,22,Jan,2020,19,58.91089691,10.9,96.44,0,0
15264,22,Jan,2020,20,51.04777543,10.6,96.12,0,0
15265,22,Jan,2020,21,25.12571794,10.2,96.15,0,0
15266,22,Jan,2020,22,14.5905278,9.9,95.5,0,0
15267,22,Jan,2020,23,8.063557879,9.6,95.01,0,0
